Well,Sample,450
A1,std1_NA_NA,0.423
B1,std2_NA_NA,0.703
C1,std3_NA_NA,1.085
D1,std4_NA_NA,1.217
E1,std5_NA_NA,1.746
F1,std6_NA_NA,2.046
G1,std7_NA_NA,2.355
H1,std8_NA_NA,2.279
A2,std1_NA_NA,0.461
B2,std2_NA_NA,0.771
C2,std3_NA_NA,1.012
D2,std4_NA_NA,1.46
E2,std5_NA_NA,1.453
F2,std6_NA_NA,1.803
G2,std7_NA_NA,1.982
H2,std8_NA_NA,2.075
A3,nsb_NA_NA,0.055
B3,nsb_NA_NA,0.057
C3,YA_spl1_DF%1,3.297
D3,YA_spl2_DF%1,3.12
E3,YA_spl3_DF%1,3.219
F3,YA_spl4_DF%1,3.331
G3,YA_supe1_DF%1,2.205
H3,YA_supe2_DF%1,1.851
A4,nsb_NA_NA,0.059
B4,nsb_NA_NA,0.061
C4,YA_spl1_DF%5,2.641
D4,YA_spl2_DF%5,2.518
E4,YA_spl3_DF%5,2.178
F4,YA_spl4_DF%5,2.585
G4,YA_supe1_DF%5,2.112
H4,YA_supe2_DF%5,2.05
A5,YA_supe3_DF%1,2.195
B5,YA_supe4_DF%1,2.156
C5,HuLu_Hu479_DF%1,1.471
D5,HuLu_Hu484_DF%1,1.738
E5,HuLu_Hu506_DF%1,1.383
F5,HuLu_Hu508_DF%1,0.499
G5,IMR90_hour0_DF%1,3.28
H5,IMR90_hour24_DF%1,3.172
A6,YA_supe3_DF%5,2.494
B6,YA_supe4_DF%5,2.743
C6,HuLu_Hu479_DF%5,2.235
D6,HuLu_Hu484_DF%5,2.507
E6,HuLu_Hu506_DF%5,2.037
F6,HuLu_Hu508_DF%5,1.431
G6,IMR90_hour0_DF%5,2.029
H6,IMR90_hour24_DF%5,2.447
A7,,0
B7,,0
C7,,0
D7,,0
E7,,0
F7,,0
G7,,0
H7,,0
A8,,0
B8,,0
C8,,0
D8,,0
E8,,0
F8,,0
G8,,0
H8,,0
A9,,0
B9,,0
C9,,0
D9,,0
E9,,0
F9,,0
G9,,0
H9,,0
A10,,0
B10,,0
C10,,0
D10,,0
E10,,0
F10,,0
G10,,0
H10,,0
A11,,0
B11,,0
C11,,0
D11,,0
E11,,0
F11,,0
G11,,0
H11,,0
A12,,0
B12,,0
C12,,0
D12,,0
E12,,0
F12,,0
G12,,0
H12,,0
